Azimuth (deg),Range
11.4,7.219347853
11.5,7.093982736
11.6,7.188934353
11.7,7.057702907
11.8,7.074474794
11.9,7.183725654
12,7.088443312
12.1,7.111018739
12.2,7.204304818
12.3,7.143333555
12.4,7.259090178
12.5,7.133498243
12.6,7.184093534
12.7,7.124223982
12.8,7.099919951
12.9,7.208959382
13,7.157156418
13.1,7.219422674
13.2,7.237848305
13.3,7.13274662
13.4,7.195999533
13.5,7.152977584
13.6,7.150679707
13.7,7.161939074
13.8,7.17066509
13.9,7.177586631
14,7.322276079
14.1,7.17647983
14.2,7.114062381
14.3,7.112457116
14.4,7.271230836
14.5,7.141678134
14.6,7.224457106
14.7,7.136766398
14.8,7.322086555
14.9,7.143963873
15,7.291059911
15.1,7.243020025
15.2,7.288691015
15.3,7.251490616
15.4,7.206117648
15.5,7.225076114
15.6,7.216332519
15.7,7.196375312
15.8,7.219855799
15.9,7.299476247
16,7.259624491
16.1,7.177149625
16.2,7.372402671
16.3,7.394273578
16.4,7.367720885
16.5,7.275143968
16.6,7.398469994
16.7,7.221892616
16.8,7.34158037
16.9,7.39422775
17,7.38015983
17.1,7.40977432
17.2,7.372334966
17.3,7.309898512
17.4,7.297366966
17.5,7.276290087
17.6,7.325412868
17.7,7.267757589
17.8,7.446019079
17.9,7.42708848
18,7.439659862
18.1,7.300094939
18.2,7.447381737
18.3,7.318465417
18.4,7.344595612
18.5,7.347197992
18.6,7.386307009
18.7,7.30891127
18.8,7.476324646
18.9,7.377149607
19,7.315874695
19.1,7.404354776
19.2,7.321095427
19.3,7.494192799
19.4,7.449484482
19.5,7.353814943
19.6,7.468719148
19.7,7.436208252
19.8,7.462980851
19.9,7.462252568
20,7.48244735
20.1,7.488966636
20.2,7.480381211
20.3,7.496944435
20.4,7.449400583
20.5,7.48468458
20.6,7.412592123
20.7,7.585598378
20.8,7.445174396
20.9,7.514154803
21,7.489333067
21.1,7.527597051
21.2,7.454852637
21.3,7.58016637
21.4,7.45667344
21.5,7.510139179
21.6,7.457506705
21.7,7.597134615
21.8,7.477173068
21.9,7.463859921
22,7.622682101
22.1,7.505134474
22.2,7.585468182
22.3,7.532824909
22.4,7.451447109
22.5,7.529801089
22.6,7.544377276
22.7,7.521831579
22.8,7.635843799
22.9,7.646332325
23,7.686493485
23.1,7.695219246
23.2,7.590267146
23.3,7.563979116
23.4,7.530951506
23.5,7.605132793
23.6,7.58647768
23.7,7.547424372
23.8,7.50794285
23.9,7.301614461
24,7.30357611
24.1,7.338670301
24.2,7.342158416
24.3,7.374578122
24.4,7.245098394
24.5,7.19859055
24.6,7.213301351
24.7,7.189271729
24.8,7.160765231
24.9,7.113303132
25,7.119099057
25.1,7.195644584
25.2,6.947002449
25.3,7.071092758
25.4,7.077708231
25.5,7.035748185
25.6,6.876804392
25.7,6.881331038
25.8,6.976316283
25.9,6.908006878
26,6.791221892
26.1,6.808209879
26.2,6.859388457
26.3,6.868568804
26.4,6.830168906
26.5,6.801960718
26.6,6.659445804
26.7,6.757531669
26.8,6.653165968
26.9,6.592498116
27,6.670496826
27.1,6.655836598
27.2,6.544844265
27.3,6.64093586
27.4,6.485503324
27.5,6.507992856
27.6,6.425870406
27.7,6.495350121
27.8,6.398382946
27.9,6.485850133
28,6.499074503
28.1,6.271619463
28.2,6.455172926
28.3,6.38088987
28.4,6.302130669
28.5,6.373678586
28.6,6.192206116
28.7,6.219442586
28.8,6.221491789
28.9,6.189565169
29,6.090657869
29.1,6.139958539
29.2,6.13381019
29.3,6.059933559
29.4,6.017166736
29.5,6.124220125
29.6,6.1018567
29.7,6.072313832
29.8,6.099766363
29.9,5.967538895
30,5.993701936
30.1,6.000692208
30.2,5.931858188
30.3,5.938675046
30.4,5.85400501
30.5,5.924441235
30.6,5.857149811
30.7,5.872227617
30.8,5.852970619
30.9,5.803380425
31,5.713632202
31.1,5.92369065
31.2,5.835297487
31.3,5.866321503
31.4,5.699868516
31.5,5.719045649
31.6,5.629222465
31.7,5.653141938
31.8,5.706007906
31.9,5.670743864
32,5.710387769
32.1,5.640563448
32.2,5.596761543
32.3,5.691558828
32.4,5.716293338
32.5,5.648181481
32.6,5.471735903
32.7,5.483114511
32.8,5.657304056
32.9,5.608025953
33,5.580543652
33.1,5.392399597
33.2,5.532094363
33.3,5.483108511
33.4,5.471945392
33.5,5.431016214
33.6,5.381920941
33.7,5.346868683
33.8,5.346079902
33.9,5.379342692
34,5.30032174
34.1,5.382394502
34.2,5.36814919
34.3,5.234956368
34.4,5.191940249
34.5,5.249732433
34.6,5.239065023
34.7,5.373683915
34.8,5.226973709
34.9,5.209501079
35,5.213350133
35.1,5.16814502
35.2,5.200786535
35.3,5.256747854
35.4,5.124405307
35.5,5.202907695
35.6,5.131602171
35.7,5.237000623
35.8,5.044354902
35.9,5.115267148
36,5.143302613
36.1,5.06146228
36.2,5.171954546
36.3,5.056577742
36.4,5.047905728
36.5,5.045440777
36.6,5.092858175
36.7,4.972205683
36.8,4.985620272
36.9,4.956066085
37,4.987101177
37.1,5.009411707
37.2,5.074187062
37.3,5.053347276
37.4,4.900703423
37.5,4.940374229
37.6,4.838477773
37.7,4.905032374
37.8,4.833034047
37.9,4.824081405
38,4.778477371
38.1,4.858134308
38.2,4.810378704
38.3,4.86996581
38.4,4.92242619
38.5,4.830464473
38.6,4.919623379
38.7,4.723087745
38.8,4.813216318
38.9,4.801685682
39,4.721401279
39.1,4.760689982
39.2,4.766848428
39.3,4.830837254
39.4,4.842487489
39.5,4.709856437
39.6,4.670510568
39.7,4.757089368
39.8,4.801613256
39.9,4.634045168
40,4.687021992
40.1,4.741407404
40.2,4.599687879
40.3,4.696203659
40.4,4.562780764
40.5,4.624764051
40.6,4.626292649
40.7,4.609968735
40.8,4.632367048
40.9,4.559850305
41,4.518226942
41.1,4.616184293
41.2,4.516100707
41.3,4.47745595
41.4,4.422286612
41.5,4.560504292
41.6,4.535741411
41.7,4.449299205
41.8,4.372955604
41.9,4.495058899
42,4.543375083
42.1,4.519631923
42.2,4.447579401
42.3,4.516376017
42.4,4.444259866
42.5,4.360099363
42.6,4.474987008
42.7,4.46678715
42.8,4.386995542
42.9,4.311888626
43,4.491648443
43.1,4.377571262
43.2,4.397936936
43.3,4.466083566
43.4,4.446909845
43.5,4.468172222
43.6,4.442010213
43.7,4.284674577
43.8,4.392877132
43.9,4.302902238
44,4.289840402
44.1,4.173700484
44.2,4.371892077
44.3,4.312199685
44.4,4.301739952
44.5,4.253195734
44.6,4.246643985
44.7,4.237765927
44.8,4.25131813
44.9,4.279262812
45,4.125617337
45.1,4.276781445
45.2,4.269117303
45.3,4.16788894
45.4,4.141606777
45.5,4.210382124
45.6,4.207829272
45.7,4.207339318
45.8,4.205552973
45.9,4.180680807
46,4.180692346
46.1,4.093042472
46.2,4.172884252
46.3,4.153784081
46.4,4.062717909
46.5,4.133864963
46.6,4.219558036
46.7,4.180446151
46.8,4.194033225
46.9,4.076166421
47,4.191382818
47.1,4.113288052
47.2,4.086411686
47.3,4.074149516
47.4,4.046840383
47.5,3.98632236
47.6,4.048232203
47.7,4.122459024
47.8,4.004407713
47.9,4.059505378
48,4.072477984
48.1,3.993619198
48.2,4.094424086
48.3,4.046530684
48.4,3.958873522
48.5,3.948584645
48.6,4.037253605
48.7,3.961558459
48.8,4.037609449
48.9,3.946919567
49,4.035249432
49.1,4.05475106
49.2,3.943147992
49.3,4.001591375
49.4,3.983223144
49.5,4.077534486
49.6,3.948723463
49.7,4.039961409
49.8,3.924650641
49.9,3.942177359
50,3.986531607
50.1,3.952437982
50.2,3.940824395
50.3,3.790470503
50.4,3.786841722
50.5,3.95086399
50.6,3.857829508
50.7,3.924848479
50.8,3.962826058
50.9,3.893552777
51,3.806427381
51.1,3.896004636
51.2,3.84713148
51.3,3.778954032
51.4,3.823249107
51.5,3.752241546
51.6,3.872420106
51.7,3.779610147
51.8,3.743924695
51.9,3.746299964
52,3.722652957
52.1,3.798129462
52.2,3.717693553
52.3,3.785626352
52.4,3.736129729
52.5,3.762277487
52.6,3.787891849
52.7,3.768179236
52.8,3.663602599
52.9,3.697577405
53,3.800399111
53.1,3.69923103
53.2,3.777381193
53.3,3.611582961
53.4,3.764701331
53.5,3.704627168
53.6,3.676014494
53.7,3.753405666
53.8,3.659030008
53.9,3.664943526
54,3.694321035
54.1,3.641349464
54.2,3.746038951
54.3,3.637914666
54.4,3.651675466
54.5,3.711077204
54.6,3.703811823
54.7,3.727836739
54.8,3.757074174
54.9,3.688162571
55,3.78761323
55.1,3.628738941
55.2,3.721331876
55.3,3.543807399
55.4,3.612804136
55.5,3.645620077
55.6,3.722023876
55.7,3.589935931
55.8,3.568486352
55.9,3.647423976
56,3.593733793
56.1,3.613811507
56.2,3.554329206
56.3,3.565306398
56.4,3.504918732
56.5,3.622095923
56.6,3.620512211
56.7,3.571285153
56.8,3.583252641
56.9,3.649276672
57,3.623057579
57.1,3.568966707
57.2,3.43322924
57.3,3.534465689
57.4,3.549188275
57.5,3.558495999
57.6,3.558067608
57.7,3.603329985
57.8,3.619180063
57.9,3.503752335
58,3.526090468
58.1,3.449174525
58.2,3.582739064
58.3,3.434076481
58.4,3.430431285
58.5,3.414889337
58.6,3.383699577
58.7,3.459491188
58.8,3.539413684
58.9,3.490852926
59,3.555210183
59.1,3.432615987
59.2,3.598082418
59.3,3.502804996
59.4,3.456624682
59.5,3.506130826
59.6,3.535238405
59.7,3.518055219
59.8,3.515200854
59.9,3.474422872
60,3.398943764
60.1,3.405679616
60.2,3.443041611
60.3,3.406792422
60.4,3.511229106
60.5,3.418013659
60.6,3.383721468
60.7,3.514879481
60.8,3.48916858
60.9,3.407258173
61,3.481812189
61.1,3.503883878
61.2,3.429523809
61.3,3.369934132
61.4,3.463164268
61.5,3.326416051
61.6,3.447618943
61.7,3.428433863
61.8,3.394484003
61.9,3.358175634
62,3.304362022
62.1,3.337047546
62.2,3.362848294
62.3,3.406258303
62.4,3.345460818
62.5,3.407107789
62.6,3.359811919
62.7,3.444609598
62.8,3.408513665
62.9,3.324909951
63,3.381212005
63.1,3.326221019
63.2,3.307241202
63.3,3.372057939
63.4,3.410764527
63.5,3.344363486
63.6,3.392342978
63.7,3.4360036
63.8,3.397289397
63.9,3.424918487
64,3.368096298
64.1,3.247852338
64.2,3.335165692
64.3,3.42073572
64.4,3.292953964
64.5,3.330738055
64.6,3.384179997
64.7,3.311840673
64.8,3.347054047
64.9,3.320646247
65,3.365141681
65.1,3.284901973
65.2,3.3055704
65.3,3.34023103
65.4,3.305067972
65.5,3.373363533
65.6,3.237141312
65.7,3.34054892
65.8,3.277409151
65.9,3.333339213
66,3.314699999
66.1,3.185857737
66.2,3.252225747
66.3,3.273029369
66.4,3.202433492
66.5,3.162816804
66.6,3.291951774
66.7,3.313349083
66.8,3.309377856
66.9,3.339580693
67,3.230499648
67.1,3.307251321
67.2,3.341520716
67.3,3.265677732
67.4,3.197888573
67.5,3.311826007
67.6,3.159932685
67.7,3.151775428
67.8,3.323783318
67.9,3.17044409
68,3.147545334
68.1,3.20971466
68.2,3.247693771
68.3,3.121320885
68.4,3.125860839
68.5,3.280876696
68.6,3.200284012
68.7,3.211631726
68.8,3.198821554
68.9,3.223163695
69,3.28500731
69.1,3.16933304
69.2,3.180992855
69.3,3.196701724
69.4,3.102842544
69.5,3.148476147
69.6,3.095656363
69.7,3.094117902
69.8,3.266997192
69.9,3.237383517
70,3.298714651
70.1,3.172086036
70.2,3.250925446
70.3,3.254109536
70.4,3.240738472
70.5,3.243254147
70.6,3.072447589
70.7,3.152590408
70.8,3.252900434
70.9,3.284609237
71,3.2560582
71.1,3.167210083
71.2,3.142700645
71.3,3.139753404
71.4,3.091860709
71.5,3.117312068
71.6,3.105320525
71.7,3.082777931
71.8,3.147224641
71.9,3.250569515
72,3.094040363
72.1,3.204564037
72.2,3.144821732
72.3,3.240571682
72.4,3.13394118
72.5,3.208128777
72.6,3.24236351
72.7,3.149503773
72.8,3.215190859
72.9,3.138326487
73,3.159561084
73.1,3.196699715
73.2,3.018052873
73.3,3.117121283
73.4,3.160081947
73.5,3.122157425
73.6,3.086388522
73.7,3.047102104
73.8,3.219072469
73.9,3.161294017
74,3.174135982
74.1,3.211662406
74.2,3.132757241
74.3,3.022139642
74.4,3.080472487
74.5,3.172619624
74.6,3.112159174
74.7,3.051131587
74.8,3.191390124
74.9,3.0668865
75,3.147455044
75.1,3.180490578
75.2,3.157387945
75.3,3.141670446
75.4,3.107768282
75.5,3.120959861
75.6,3.151607
75.7,3.037886006
75.8,3.086910005
75.9,3.185170706
76,3.064831486
76.1,3.169674958
76.2,3.049417503
76.3,3.168308999
76.4,2.983207108
76.5,3.049900651
76.6,3.032906888
76.7,3.006373283
76.8,3.139081236
76.9,3.006451899
77,3.133097286
77.1,3.061313892
77.2,3.14022375
77.3,2.988830558
77.4,3.149839369
77.5,3.103867665
77.6,3.095415513
77.7,2.97215949
77.8,3.132337473
77.9,3.154166176
78,3.102284122
78.1,3.073146425
78.2,3.018661643
78.3,3.166189513
78.4,3.082937054
78.5,3.021354113
78.6,3.019892323
78.7,3.017392284
78.8,3.115684462
78.9,3.077708971
79,3.098853362
79.1,2.989789594
79.2,2.981231694
79.3,2.965445463
79.4,3.132236633
79.5,3.026823908
79.6,3.016906572
79.7,2.972751658
79.8,3.032691458
79.9,2.942990891
80,2.97634863
80.1,2.970603723
80.2,3.111574307
80.3,3.015066256
80.4,3.118409801
80.5,3.020189422
80.6,3.008791163
80.7,2.956335055
80.8,2.981078064
80.9,2.962915809
81,2.974815789
81.1,3.014997303
81.2,3.125275537
81.3,3.062194884
81.4,3.047565715
81.5,3.050820669
81.6,3.002943462
81.7,2.939172241
81.8,2.941870624
81.9,3.062629343
82,2.97544401
82.1,3.006931152
82.2,3.104737082
82.3,2.949309158
82.4,3.036822134
82.5,3.09479162
82.6,2.941276042
82.7,2.918890471
82.8,2.984797786
82.9,2.975803803
83,3.01103495
83.1,3.034518699
83.2,3.013558548
83.3,2.950004815
83.4,2.989170622
83.5,3.111610969
83.6,2.925896087
83.7,3.03512398
83.8,3.031703377
83.9,3.01739332
84,2.956044291
84.1,2.921948851
84.2,2.998747298
84.3,3.096497028
84.4,3.042855168
84.5,2.95751616
84.6,3.072440907
84.7,3.069451618
84.8,3.046128418
84.9,3.072587617
85,3.008970009
85.1,3.078009696
85.2,3.082767233
85.3,2.990200199
85.4,2.98110872
85.5,3.00427371
85.6,3.059413515
85.7,2.971999363
85.8,3.0039573
85.9,3.005887205
86,3.098763228
86.1,3.010706926
86.2,2.914650972
86.3,2.945868238
86.4,3.059999273
86.5,3.026996587
86.6,2.942689684
86.7,3.091165088
86.8,3.077394425
86.9,3.102214756
87,2.944758507
87.1,3.043791273
87.2,2.966068764
87.3,2.960605236
87.4,3.006017883
87.5,3.010126825
87.6,2.960700089
87.7,2.967659387
87.8,2.920766092
87.9,3.09229149
88,3.044197156
88.1,3.000195394
88.2,2.917913463
88.3,2.988677923
88.4,3.08632497
88.5,3.036495204
88.6,2.989040454
88.7,3.050812524
88.8,3.100452988
88.9,2.937959125
89,2.976976134
89.1,2.971431338
89.2,3.0543414
89.3,3.018395463
89.4,2.953450756
89.5,3.001696095
89.6,2.904586942
89.7,3.059690158
89.8,2.9316171
89.9,3.010726977
90,3.04995112
90.1,2.974618388
90.2,2.931630486
90.3,2.906474638
90.4,3.013377106
90.5,2.904655168
90.6,3.046635752
90.7,3.076195169
90.8,2.96011122
90.9,3.042354363
91,2.909308493
91.1,3.036001218
91.2,2.967088348
91.3,3.042994744
91.4,3.036476317
91.5,2.978155349
91.6,3.027148023
91.7,2.904327439
91.8,3.063106928
91.9,3.098757735
92,2.967648647
92.1,3.012497618
92.2,3.104589884
92.3,2.963367962
92.4,2.929568732
92.5,3.023572505
92.6,3.013719085
92.7,2.944747511
92.8,3.050539545
92.9,2.915650961
93,2.990077912
93.1,3.053961725
93.2,2.923035694
93.3,3.059260061
93.4,2.998294503
93.5,2.915678891
93.6,3.01850856
93.7,3.022171541
93.8,2.965654261
93.9,3.034279664
94,3.068918283
94.1,2.92823665
94.2,3.108035887
94.3,2.924539839
94.4,3.025325699
94.5,2.920823179
94.6,3.037717562
94.7,2.931113513
94.8,3.007830602
94.9,3.03111483
95,3.034056575
95.1,2.9873647
95.2,2.998295433
95.3,3.02896878
95.4,2.973694983
95.5,3.107060424
95.6,2.958086723
95.7,2.910024605
95.8,3.021235165
95.9,2.941072186
96,3.067183974
96.1,3.072614319
96.2,3.043496638
96.3,3.089061699
96.4,3.024742399
96.5,3.040387147
96.6,3.023596083
96.7,2.952444234
96.8,3.109991679
96.9,3.073592313
97,3.073707971
97.1,3.022962188
97.2,2.991511879
97.3,2.942182823
97.4,3.108418416
97.5,3.005334381
97.6,3.091182116
97.7,3.120021657
97.8,3.021940219
97.9,2.981905899
98,3.103283532
98.1,3.11743945
98.2,2.965738738
98.3,2.943395619
98.4,3.066819899
98.5,2.931033293
98.6,2.997755626
98.7,3.026037139
98.8,3.111905318
98.9,2.998001181
99,3.039307534
99.1,2.972767901
99.2,3.053165506
99.3,3.08556068
99.4,3.042744101
99.5,3.075204916
99.6,3.053929259
99.7,2.967833067
99.8,3.011131601
99.9,3.028864779
100,3.147921827
100.1,3.143905759
100.2,3.034297602
100.3,3.051077056
100.4,2.96948105
100.5,3.048545256
100.6,2.975742545
100.7,2.967872836
100.8,3.090778239
100.9,3.108467219
101,3.006621824
101.1,3.036236158
101.2,3.118003197
101.3,2.953565078
101.4,2.983405206
101.5,2.973990727
101.6,3.08228726
101.7,3.120095919
101.8,3.03822614
101.9,2.994079434
102,3.080715926
102.1,3.023045035
102.2,3.089672927
102.3,3.026264481
102.4,3.119836118
102.5,3.094557994
102.6,3.084584793
102.7,3.014684425
102.8,3.001667637
102.9,3.144107473
103,3.107992951
103.1,3.125802353
103.2,3.05074147
103.3,3.14888193
103.4,3.137455502
103.5,3.118492547
103.6,3.110660524
103.7,3.038110002
103.8,3.178663726
103.9,3.120658438
104,3.079315041
104.1,3.149077764
104.2,3.133140545
104.3,3.043254481
104.4,3.14042675
104.5,3.114382449
104.6,3.084846479
104.7,3.116580599
104.8,3.096120379
104.9,3.035386914
105,3.108856153
105.1,3.064587883
105.2,3.045222338
105.3,3.069969646
105.4,3.089758201
105.5,3.149780842
105.6,3.194772619
105.7,3.081928925
105.8,3.07345844
105.9,3.198114276
106,3.115738088
106.1,3.05041752
106.2,3.166713511
106.3,3.124919712
106.4,3.172140374
106.5,3.154319277
106.6,3.171017817
106.7,3.177026809
106.8,3.055709891
106.9,3.151656131
107,3.181052454
107.1,3.168058941
107.2,3.214768604
107.3,3.102021346
107.4,3.156933842
107.5,3.135800838
107.6,3.213315783
107.7,3.190512736
107.8,3.073077194
107.9,3.243392489
108,3.235017864
108.1,3.089090396
108.2,3.17955267
108.3,3.163208911
108.4,3.160699087
108.5,3.204195604
108.6,3.20410939
108.7,3.104075137
108.8,3.198800331
108.9,3.086774381
109,3.223321964
109.1,3.19130567
109.2,3.169670091
109.3,3.146330476
109.4,3.282578569
109.5,3.069512982
109.6,3.300031392
109.7,3.244037158
109.8,3.169212253
109.9,3.157105523
110,3.241768297
110.1,3.140015248
110.2,3.167418193
110.3,3.105095972
110.4,3.245539139
110.5,3.22745405
110.6,3.267157299
110.7,3.195159226
110.8,3.256254887
110.9,3.150037313
111,3.138014449
111.1,3.29440406
111.2,3.183622604
111.3,3.1749049
111.4,3.188554359
111.5,3.281598469
111.6,3.182757779
111.7,3.246445488
111.8,3.283827675
111.9,3.163209042
112,3.27623783
112.1,3.224295963
112.2,3.183574244
112.3,3.286623411
112.4,3.256701545
112.5,3.232608867
112.6,3.243102538
112.7,3.215635208
112.8,3.266585495
112.9,3.271479363
113,3.318388361
113.1,3.228218801
113.2,3.289591789
113.3,3.298525115
113.4,3.298525908
113.5,3.295359528
113.6,3.306649249
113.7,3.231539396
113.8,3.174919
113.9,3.232667086
114,3.299451743
114.1,3.371372592
114.2,3.303381193
114.3,3.321791717
114.4,3.283460629
114.5,3.288225195
114.6,3.412882732
114.7,3.336329564
114.8,3.243573124
114.9,3.263642037
115,3.390665666
115.1,3.303443624
115.2,3.289447081
115.3,3.306220836
115.4,3.359097911
115.5,3.360118849
115.6,3.290888953
115.7,3.334656813
115.8,3.349651468
115.9,3.349042826
116,3.377178952
116.1,3.352236078
116.2,3.365437488
116.3,3.269861492
116.4,3.408096063
116.5,3.333571573
116.6,3.303451542
116.7,3.23698666
116.8,3.420064346
116.9,3.348131589
117,3.373087554
117.1,3.303934214
117.2,3.415313584
117.3,3.446233347
117.4,3.433290361
117.5,3.397663188
117.6,3.332680033
117.7,3.448020354
117.8,3.340438462
117.9,3.338024865
118,3.374107278
118.1,3.334235493
118.2,3.405659041
118.3,3.448912293
118.4,3.397797801
118.5,3.351895072
118.6,3.466520848
118.7,3.44486557
118.8,3.455318499
118.9,3.363433515
119,3.369592639
119.1,3.343604325
119.2,3.371889256
119.3,3.419177629
119.4,3.554234524
119.5,3.383798324
119.6,3.380262672
119.7,3.480493532
119.8,3.488029647
119.9,3.424179011
120,3.423157109
120.1,3.481392129
120.2,3.459631447
120.3,3.520639701
120.4,3.407399852
120.5,3.408552002
120.6,3.453580815
120.7,3.466641571
120.8,3.508095752
120.9,3.483560687
121,3.451275667
121.1,3.50555561
121.2,3.445078905
121.3,3.47919543
121.4,3.46512045
121.5,3.488244046
121.6,3.58333789
121.7,3.462145827
121.8,3.482126893
121.9,3.435235525
122,3.561204948
122.1,3.578346425
122.2,3.625717899
122.3,3.565151868
122.4,3.52556119
122.5,3.544873131
122.6,3.6367141
122.7,3.580477801
122.8,3.537709726
122.9,3.605912291
123,3.636714213
123.1,3.464433137
123.2,3.681151352
123.3,3.602095296
123.4,3.566039189
123.5,3.648488489
123.6,3.656671567
123.7,3.651882398
123.8,3.489251573
123.9,3.519529652
124,3.69356222
124.1,3.632849716
124.2,3.522076877
124.3,3.650637325
124.4,3.498306647
124.5,3.520778584
124.6,3.442904298
124.7,3.487797118
124.8,3.496008061
124.9,3.475134376
125,3.494031978
125.1,3.478550677
125.2,3.411637132
125.3,3.502458885
125.4,3.484885022
125.5,3.439980193
125.6,3.380831053
125.7,3.340020241
125.8,3.333131431
125.9,3.362453508
126,3.326561908
126.1,3.338134539
126.2,3.442859836
126.3,3.329730382
126.4,3.39343413
126.5,3.390368829
126.6,3.288855637
126.7,3.355953223
126.8,3.300864384
126.9,3.330031766
127,3.426855508
127.1,3.256659992
127.2,3.41378247
127.3,3.315401871
127.4,3.266797698
127.5,3.27745636
127.6,3.272422588
127.7,3.247967314
127.8,3.271612072
127.9,3.238202944
128,3.219890324
128.1,3.356691809
128.2,3.209590846
128.3,3.167209263
128.4,3.161458064
128.5,3.290694135
128.6,3.22167894
128.7,3.27043586
128.8,3.193670188
128.9,3.251934104
129,3.202156527
129.1,3.117382855
129.2,3.226291517
129.3,3.181693013
129.4,3.175312499
129.5,3.133908058
129.6,3.22473286
129.7,3.200713554
129.8,3.175721666
129.9,3.035929767
130,3.175949712
130.1,3.078370676
130.2,3.089856048
130.3,3.003044699
130.4,3.106220331
130.5,3.066949195
130.6,3.062970901
130.7,3.064349647
130.8,3.008684848
130.9,3.053838767
131,3.078770295
131.1,2.91925495
131.2,3.032492886
131.3,2.991757593
131.4,2.98542169
131.5,3.001258442
131.6,3.10099599
131.7,2.934082878
131.8,3.080578901
131.9,2.885876259
132,3.054210928
132.1,2.917318407
132.2,2.974069879
132.3,3.029752402
132.4,2.889118616
132.5,2.954975647
132.6,2.861163372
132.7,2.936758465
132.8,2.895170847
132.9,2.905906133
133,2.87025565
133.1,2.95279392
133.2,2.970477776
133.3,2.965561793
133.4,2.88752886
133.5,2.972600451
133.6,2.919033649
133.7,2.83666212
133.8,2.888664137
133.9,2.826534823
134,2.950716637
134.1,2.861698385
134.2,2.836359702
134.3,2.898914267
134.4,2.955165497
134.5,2.789348159
134.6,2.845886967
134.7,2.889430206
134.8,2.799113027
134.9,2.807729983
135,2.835402497
135.1,2.844652569
135.2,2.946392177
135.3,2.816569067
135.4,2.878606719
135.5,2.731748113
135.6,2.815085619
135.7,2.816827056
135.8,2.830061336
135.9,2.869508338
136,2.837095012
136.1,2.718868213
136.2,2.832274185
136.3,2.845398545
136.4,2.813448684
136.5,2.796139212
136.6,2.746413445
136.7,2.789591077
136.8,2.739494722
136.9,2.825446096
137,2.724792746
137.1,2.752941707
137.2,2.700212603
137.3,2.778983388
137.4,2.802090122
137.5,2.72413488
137.6,2.722380233
137.7,2.6569474
137.8,2.660518082
137.9,2.76236645
138,2.691485539
138.1,2.745732744
138.2,2.649628972
138.3,2.715129305
138.4,2.697845696
138.5,2.684976159
138.6,2.568179601
138.7,2.59049831
138.8,2.632756306
138.9,2.683717646
139,2.683595453
139.1,2.668456066
139.2,2.599113684
139.3,2.575185433
139.4,2.62895707
139.5,2.596525159
139.6,2.735632939
139.7,2.645819931
139.8,2.609972287
139.9,2.580095193
140,2.544233259
140.1,2.589232004
140.2,2.533995018
140.3,2.510076367
140.4,2.586749965
140.5,2.537026372
140.6,2.53884408
140.7,2.630120024
140.8,2.665403241
140.9,2.526647468
141,2.526947144
141.1,2.647369364
141.2,2.49496474
141.3,2.692745706
141.4,2.509396987
141.5,2.577373987
141.6,2.463776104
141.7,2.596375076
141.8,2.537796696
141.9,2.53108833
142,2.471577486
142.1,2.524847061
142.2,2.482306004
142.3,2.414069791
142.4,2.446456855
142.5,2.511381086
